,ID,group,mean_purr_duration,std_purr_duration,breathe_duration,purr_duration,mean_silence_duration,std_silence_duration,n_purr_notes,song_length,purr_ioi,purr_ioi_std,breathe_mfcc_0,breathe_mfcc_1,breathe_mfcc_2,breathe_mfcc_3,breathe_mfcc_4,breathe_mfcc_5,breathe_mfcc_6,breathe_mfcc_7,breathe_mfcc_8,breathe_mfcc_9,breathe_mfcc_10,breathe_mfcc_11,breathe_mfcc_12,breathe_mfcc_13,breathe_mfcc_14,breathe_mfcc_15,breathe_mfcc_16,breathe_mfcc_17,breathe_mfcc_18,breathe_mfcc_19,breathe_mfcc_20,breathe_mfcc_21,breathe_mfcc_22,breathe_mfcc_23,breathe_mfcc_24,breathe_mfcc_25,breathe_mfcc_26,breathe_mfcc_27,breathe_mfcc_28,breathe_mfcc_29,breathe_mfcc_30,breathe_mfcc_31,breathe_mfcc_32,breathe_mfcc_33,breathe_mfcc_34,breathe_mfcc_35,breathe_mfcc_36,breathe_mfcc_37,breathe_mfcc_38,breathe_mfcc_39,breathe_mfcc_40,breathe_mfcc_41,breathe_mfcc_42,breathe_mfcc_43,breathe_mfcc_44,breathe_mfcc_45,breathe_mfcc_46,breathe_mfcc_47,breathe_centroid_bw_0,breathe_centroid_bw_1,breathe_centroid_bw_2,breathe_centroid_bw_3,breathe_minmax_freq_0,breathe_minmax_freq_1,breathe_minmax_freq_2,breathe_minmax_freq_3,breathe_flatness_0,breathe_flatness_1,purr_mfcc_0,purr_mfcc_1,purr_mfcc_2,purr_mfcc_3,purr_mfcc_4,purr_mfcc_5,purr_mfcc_6,purr_mfcc_7,purr_mfcc_8,purr_mfcc_9,purr_mfcc_10,purr_mfcc_11,purr_mfcc_12,purr_mfcc_13,purr_mfcc_14,purr_mfcc_15,purr_mfcc_16,purr_mfcc_17,purr_mfcc_18,purr_mfcc_19,purr_mfcc_20,purr_mfcc_21,purr_mfcc_22,purr_mfcc_23,purr_mfcc_24,purr_mfcc_25,purr_mfcc_26,purr_mfcc_27,purr_mfcc_28,purr_mfcc_29,purr_mfcc_30,purr_mfcc_31,purr_mfcc_32,purr_mfcc_33,purr_mfcc_34,purr_mfcc_35,purr_mfcc_36,purr_mfcc_37,purr_mfcc_38,purr_mfcc_39,purr_mfcc_40,purr_mfcc_41,purr_mfcc_42,purr_mfcc_43,purr_mfcc_44,purr_mfcc_45,purr_mfcc_46,purr_mfcc_47,purr_centroid_bw_0,purr_centroid_bw_1,purr_centroid_bw_2,purr_centroid_bw_3,purr_minmax_freq_0,purr_minmax_freq_1,purr_minmax_freq_2,purr_minmax_freq_3,purr_flatness_0,purr_flatness_1
faroes_XC368569_-_European_Storm_Petrel_-_Hydrobates_pelagicus_song_4,faroes,pelagicus,0.01032115171650055,0.003018977705254393,0.2844444444444443,0.44380952380952365,0.01687074829931973,0.001634331882296545,43,1.497687074829932,0.027139165743816914,0.0020905706517460034,-885.3807435208181,89.57624402785837,-31.43837564047483,-47.534506947558484,-9.494810593462372,2.395062304080479,-4.601687605728485,-10.683205672726109,-14.055399665470095,-10.579160013915406,-2.316022564403078,5.044678623408983,8.004458576144733,6.58686953002364,9.7272080563742,14.418225490021328,6.57015319478593,-7.218924077373851,-9.591907447458505,-4.66332860077192,-5.796275143521282,-7.054593491833602,-1.283938787991558,3.63298967805719,62.766279686385474,25.349579618499924,55.66653906448846,29.01297910163481,28.325007992657866,14.352272029068503,19.124952847602913,10.434901385163224,14.295948663160257,13.341925641524078,15.604064036279409,18.41394272573534,19.624906768188115,18.11110838484144,21.76657919396046,27.58451384428127,32.7320315118821,31.870028338128265,32.588488272123584,34.65205244996844,26.392981774942378,24.665801740760593,22.617445866970584,18.316338492275346,1224.715754819695,241.13033318394417,564.271955508472,147.47788923154846,588.55,123.05051531050904,2182.672727272727,600.7409759332962,9.468415477743117e-07,2.200950304273814e-06,-859.4589105552863,84.76287038396056,-73.96715907139777,-50.08683786883688,17.907567405004624,-1.423961547277105,-29.39726299791526,-22.065046641144885,-17.752512483986504,-12.141520011179514,6.2211029540590035,15.713462354736928,8.035104966392579,-3.8333333911460876,-5.338890841020216,3.699635775242672,3.652358249007954,-6.607328713424105,-3.3989608906598803,6.8074721923079435,0.474602427282413,-7.8215927337762485,0.8834387683156539,9.668353309226356,19.127329463994144,11.009606721214134,14.465964416376996,8.778062302370069,5.763608935656326,9.114934170042964,11.29690452719406,9.687599393209762,7.392350081817727,8.520160251283382,7.798989342663049,8.450899775547628,6.909366594649775,6.7889689720551125,6.092411964440636,6.072062232281608,7.015421650198778,7.270569426964643,7.542177898276984,6.426950412949232,4.979445352083253,5.638353106319388,5.803563092426375,5.392486064400486,1522.038308682788,173.83049171323242,689.0540469737994,79.42638102596665,737.8041958041958,142.10154739694082,2774.632867132867,314.21845798636974,1.1464742260866054e-06,1.475616504653874e-06
faroes_XC368569_-_European_Storm_Petrel_-_Hydrobates_pelagicus_song_5,faroes,pelagicus,0.011160493827160499,0.003342277782378865,0.2679365079365079,0.5022222222222225,0.01737373737373737,0.006356548293419311,45,1.593469387755102,0.028416225749559078,0.006164735420968783,-936.8822100337966,62.68803749237017,-3.604770169824308,-33.74021315488389,-20.384904562180477,1.4570186566778918,7.680333273633362,-0.9924814697983592,-7.996695254907447,0.4914156746022416,14.328627567101128,13.882294644379973,3.1873641342774084,-1.1503854587137123,-1.4201634511299916,-7.2946834432580445,-11.858301451342763,-6.230288278010829,2.2950709605576654,3.700228368752031,-1.3062501307311896,-6.637255236864252,-6.583045970681675,-0.22234518381381302,37.99370390376332,25.61849386171903,24.342954655499774,26.317604738066283,10.419305387147668,17.24075634561821,13.490384853494529,11.672048071782093,17.826666515166497,14.999871302344085,12.879238522251928,15.930280265356034,19.683047387150378,24.146485718437102,31.447843916690957,34.10178791561919,29.55898044466437,27.205975009890356,26.033133562450228,21.90755664833646,20.110857592427923,17.736210559010882,14.733276655697384,13.848228259297107,1066.127743368825,155.35593055546772,419.788610772732,84.62164907844371,531.8403755868544,142.24432747371856,1807.1455399061033,409.0120381635933,4.710916955484356e-08,1.6163057705589271e-07,-930.6789319800523,51.965866834584354,-18.654632133405855,-25.845402763809364,-25.575594331381495,-23.440009067965082,-2.8919021632663053,0.47754700898595576,-7.458980649608747,2.796145280785003,14.647204306460479,6.858407403849192,-7.410580009408616,-4.5866605141248735,4.704101699115004,-4.310074946850584,-14.560968725856236,-5.05907997204455,6.3857665216305035,5.142687281865834,-0.3775410867854447,-0.47782343342942957,2.0598567082503902,2.22702393002475,13.3939506389607,8.245665823407151,11.18829401931719,6.272515703326415,6.5511685510733795,9.03069274089598,8.250131541345501,7.190038910418105,6.919070677916688,9.55229571699268,7.708085747818302,5.872567972681439,6.1453208873379195,5.0964798998428344,4.22124863574539,4.6851290318070395,6.551509098089453,5.909652776558773,5.6917383259207135,5.374241134749071,4.580131539897068,3.4216403461098177,3.3703372045162685,3.5833133273778186,1420.0892576300005,237.4836603097062,755.1367949798167,217.5022372538624,729.7435897435897,154.99760978836156,2948.7321937321935,727.1871201877702,5.97717571886156e-08,1.2055881568429463e-07
faroes_XC368569_-_European_Storm_Petrel_-_Hydrobates_pelagicus_song_6,faroes,pelagicus,0.012549814251941906,0.002803619700603374,0.28126984126984134,0.5898412698412696,0.013857832988267777,0.0027621803177582363,47,1.5847619047619048,0.026423505572441747,0.0018959751920343618,-941.571780283274,49.502101286752044,-15.1496167935307,-25.68966619313182,-5.236785752649818,2.7507195046654127,-1.026511293903984,-5.469255188085771,-8.672323624828682,-5.820477481748009,3.8590593194250764,9.526912775285581,6.992584130132589,3.5987259256621673,1.8683997979743359,-2.738040119333769,-11.442494115078489,-16.095138933697772,-9.38159235545762,1.634180277577074,5.805185127702646,3.0329876087458283,0.5308071386983099,2.086652404630241,33.36573312841651,15.670733902270664,36.994332527221346,17.77136611333519,18.202250918466994,14.342452164658113,9.648207222882228,12.189500927453668,9.650395941244536,17.41881323831486,14.082661231763336,15.807356134957955,12.794306794725617,15.099529436271672,16.517191821813533,23.252900667407623,26.68119354338578,21.53293376176981,21.15843651309989,23.272946715683144,17.11697194565508,16.020623125158913,14.434445374553572,10.460587409854108,1198.70105385978,270.4128756825563,513.6874461238112,152.49870474096434,587.9145299145299,170.4324851989896,2078.75641025641,607.1296384867024,1.1731042546769652e-07,4.698812221415119e-07,-901.7454121462744,37.03637601070732,-69.04763036245123,-6.159574267449755,20.874798934517354,-26.797193256618765,-12.320932334851689,19.311622299940538,4.800587526502641,-2.5620959657691897,6.082202991750652,3.889187935350735,-1.095222857995405,-4.88674970683763,-4.6843502215136565,2.527563290160552,-0.07105207770261292,-8.412999414973442,-1.567405212673974,5.684679680342445,-1.356181736634247,-3.9176072009806853,3.412648056413756,6.966603324377741,14.026425967327942,6.7405682743329605,11.7715310269041,5.377519800156856,4.442673681891933,6.797192760849998,8.152844432298547,9.663861685823402,7.586255832233894,9.524139250370458,7.877258252046532,8.696845602692973,6.274993983960216,5.382375469835784,4.532905744009162,5.826252154873855,6.4379989240350595,6.825975747241914,6.331743231139592,5.768613590793518,4.255480543162772,4.809468964077901,4.436731077923177,4.171602447612289,1853.9637651398843,193.5339832441861,848.022270491881,121.74417033224904,817.0143266475644,214.91312917054674,3296.272206303725,325.94969965628206,9.079822276282756e-07,2.252871578891692e-06
faroes_XC368569_-_European_Storm_Petrel_-_Hydrobates_pelagicus_song_7,faroes,pelagicus,0.012815030774214435,0.003226459449614918,0.2882539682539682,0.6279365079365073,0.014312169312169326,0.0019908176434020293,49,1.667482993197279,0.02710722384191772,0.0024345052449699883,-899.5588682516569,88.82124033259156,-6.5365293785183844,-30.14095951022109,-7.975797152136463,7.5283880022460155,2.040188009172877,-11.991516932894095,-12.512475367723,-1.7698829178519413,-2.1500678050297184,-3.6105745129129807,5.794779313297442,10.12377396245184,1.2551338115014976,-8.686480328392237,-7.000894172769297,0.8031183032301771,9.851303556338861,13.22759378759892,7.326618079406418,3.1252756419524323,1.2074695788898573,-0.5789805990473488,63.20298106991634,34.87188803710217,46.24588033187931,42.00412365583636,22.18405353030473,19.42897334723892,20.76443471468053,25.249686873952616,24.13160992122781,31.174227295865574,30.776748495164583,24.866047234664737,26.685592024417986,24.88028525140467,19.128688964518453,20.83303702917641,26.60660268218274,23.212630278671657,21.313218623758917,23.916683432590823,21.44079186602284,15.792950798447924,17.68763478533465,18.32489994327396,1107.1727873804614,237.80248016964245,604.8800511706025,151.9368677545821,503.9635416666667,128.2389279007091,2136.1822916666665,593.8677454294136,1.8651089696695628e-06,5.908200938836091e-06,-887.7580247864812,67.4825350007949,-27.260488330436296,4.980437806954629,4.726915127224217,0.5995695837214223,37.41974658918255,12.888623629184035,-29.235437632878774,-1.0793269209727554,19.80854782495253,-12.855141214288286,-16.2707237423584,13.581979228268985,2.212832895207923,-15.207166347221053,-1.652608733053491,-7.151161753628306,-11.623006994358374,10.587933853542406,10.79251604891311,-0.8865323449355003,-0.3193716001861768,-6.557601171104355,12.534118765506348,9.27250187588857,11.12824452282604,8.763377521797654,9.375582270338715,8.224069738672634,10.60842847096184,9.823996029831218,10.663133379031771,9.014753501220058,9.890649151736097,9.00174059966094,6.946209352738563,5.987980373724345,6.427495987814642,7.4557846236790235,8.087683386155225,8.182529345537553,7.808907778012562,7.5790846023352065,6.977897547307072,6.514204314597344,6.113320219373182,7.085702022095129,1626.2961429537024,257.95476833669574,993.9081682187181,190.18418184977665,514.6375,139.1451439819227,3391.32,593.7823318354968,6.809693211103844e-07,1.8767514222837433e-06
faroes_XC663885_-_European_Storm_Petrel_-_Hydrobates_pelagicus_song_0,faroes,pelagicus,0.0132857142857143,0.002521312531366642,0.25968253968253974,0.531428571428572,0.016198616198616185,0.0017777300701302334,40,1.4875283446712018,0.029523809523809525,0.0027529502715782643,-923.3242386419793,71.59985264958621,-2.104145217465636,-26.198321955712665,-18.132697085156387,-8.822366823669528,-2.815819900475685,-3.555714604554971,-6.184581206612785,-7.227137891350841,-13.805841518955077,-19.692812510768,-13.577398983677202,-3.479652802411005,-2.5933231745944587,-10.84321414802486,-19.91887385459372,-20.798069690452344,-8.705679544444704,7.701592733267228,15.054662891257873,13.358945320384349,8.373919346254628,3.458319167965266,41.252567873431964,20.995796246895672,33.76974598440546,24.108262828788746,17.09047307617986,21.641521403028385,18.027389828273655,16.102681805806718,15.674768268969922,15.85162494082443,28.97360238924007,36.34248556300915,37.97265532861927,28.172982467631932,21.739361381384025,23.280702426624384,20.43902030687803,16.513997333956944,22.289121876634134,24.506540874466264,17.552813762147316,14.347172754518855,16.54077852018693,22.0275682375704,1096.3094713239418,235.4148964292506,493.2192399365524,159.196960986612,572.9134615384615,112.44414088242651,1985.2067307692307,513.5443398511547,2.1973029797638995e-07,7.980740112379669e-07,-888.6514869949544,69.79352235351223,-23.88256606978883,-7.893816227316301,-30.396064924427108,-36.86808660267644,18.935806000708197,20.355558616149075,-15.148547274355638,-16.353279745339652,-10.843609244046643,-13.33624127750071,-4.8597340546558625,4.834579789412627,-5.099982542114074,-20.013199439114416,-21.723232881449874,-19.84586790938766,-8.945551674470616,7.216718921950145,6.288074518869159,2.9522087461825253,1.113993244253058,-10.047784740852855,15.293310002135398,9.79474886679015,13.55687274943537,7.630463172691437,7.724762905422738,8.77868586278256,12.265020203813501,9.974298826673678,10.493406224337622,12.288341591720732,12.234820615505274,9.797270849011065,8.57391718490628,7.144016763425672,7.898787903637483,7.757130849459241,9.68980687395129,10.489994999406377,8.145698272308017,8.683688352992833,8.417998402381802,7.907711229045984,7.600135681974752,7.689979193395159,1579.2779063566045,293.378447394815,958.3270889186788,190.21243653079222,606.070796460177,131.99755071568893,3468.4646017699115,554.1173888314391,7.549460237914799e-07,2.034372529193172e-06
faroes_XC663885_-_European_Storm_Petrel_-_Hydrobates_pelagicus_song_1,faroes,pelagicus,0.013283208020050122,0.0031049384793881813,0.25904761904761897,0.5047619047619046,0.015941655941655947,0.0015815169328176964,38,1.4247619047619047,0.029239766081871347,0.002887419158192534,-945.2970215866076,57.38858215974487,4.718692862435662,-17.857730599845425,-9.574208351478772,1.293881900031986,2.278048055098118,-1.8181357457701508,-5.004151180062549,-7.560422420769237,-11.257820222283332,-11.249271293623465,-3.3521068533011587,3.75396143675432,-0.8540212344446523,-12.011150225523497,-15.963184741375438,-9.167135647785074,1.7777502687229818,9.372313716761202,9.95515234725921,5.721209755212557,-0.0029267863734077776,-6.1763194958691034,27.971458549742856,21.86520664227829,22.188010388034822,20.266311493075655,13.3774873511456,15.903057855565091,14.395705385714521,13.018063305848072,13.941979689486873,23.547865676053654,30.19051446817127,26.486756249200667,20.148540442859463,21.891604546088256,22.695093230097978,19.60592764026725,17.20490874480403,12.147529671190545,20.129557455478544,22.368206398841963,14.20372353567608,13.626661517375641,14.386191613951157,14.495052110375124,1045.8046535730855,164.76797108347796,488.08846850503,89.75723779002593,520.5756097560976,121.78505811767616,1908.9609756097561,412.4938295934943,1.852674051684297e-08,4.6783038020075324e-08,-920.9148834174796,48.90631518899934,-19.179539358102403,3.7969021500661735,-3.8507668589757373,-13.783787933638004,26.988788412857545,22.28244161883938,-24.3176047456143,-18.566562399762223,6.675002548229379,-6.202970506122961,-12.268371901234326,4.3181656469747445,-0.8653073948469432,-14.372438639257812,-11.8553566136566,-12.100432823530694,-8.543849985331823,4.028712922629126,5.1229587962515515,0.7678498311937024,-4.560997859288654,-12.390499676282591,10.751708681536522,8.842909343157777,11.287482000538093,6.527295726645072,6.643806171033973,7.060295202211185,9.319095598753513,8.182041135380846,9.611754712428136,9.272520126115406,9.137351242192288,8.415745490926833,6.3158098718595355,5.713332479705555,6.814157677557611,6.4039623375618495,7.846759903832272,8.652112551200553,7.673933856739231,6.883192112923294,5.999516895073218,6.392146259284299,5.989798443254886,6.399313027305735,1603.1876807969406,307.6103192658329,971.7278278731145,145.50745803187317,527.425,126.90495302498137,3322.9795454545456,469.462678388595,1.7319211442956415e-07,5.924972609778292e-07
faroes_XC663885_-_European_Storm_Petrel_-_Hydrobates_pelagicus_song_2,faroes,pelagicus,0.014440374440374448,0.0025628489548123936,0.28380952380952396,0.5631746031746034,0.01625730994152046,0.002153315109576281,39,1.5346938775510204,0.030818070818070822,0.0029740341582687752,-911.6595155277307,87.9903424622371,7.21451453490949,-22.768989639498912,-5.840212907904856,6.62374939756486,-0.25913754098479325,-6.36869908220355,0.30041071211133197,10.933516271856796,15.175351906632661,13.20670592066452,8.333201298542171,5.928174905336504,10.899918600673091,12.30824951457232,-3.3134889282811435,-22.509283257593196,-24.00565047779588,-11.413735556522699,0.5815776795921693,6.292453015607059,5.116268783053637,0.16886912838673898,51.39266977293705,33.15828593393847,31.856728834026633,33.61990848282161,13.983812273863192,11.185601699513574,16.716634849434975,16.219201033408567,11.510774569872012,17.717990693503115,22.47836468544352,23.329159195438166,20.156760876178836,22.840424722175822,26.523981777013155,32.58426334960475,35.01220838525964,24.82525755209421,24.573686529980918,27.493457649118525,20.30736677080287,23.414993703878544,23.70770987843217,17.39983059350871,1001.5574878315858,170.57908391335548,481.2203979879448,79.09938490267257,422.58365758754866,91.58883870291676,1813.8715953307394,320.5130418116943,1.4805998325676891e-07,4.440565295634788e-07,-848.7200314483405,113.57539955436165,-35.7919796467413,-34.541618286583024,9.350224672037644,-12.167699796910371,-34.396154901511494,-17.16289245358959,-2.0606219481221997,-9.095233325926772,-16.01942763520179,-5.075235158262597,0.12643972092846026,-17.36594356843261,-15.7396187421934,15.15159234148872,18.989284043083703,-2.8658620366292684,-2.8504799090452093,3.260000654968811,-5.0189158930202185,-2.2202457868654824,6.9528188580490315,1.6971836634362638,21.709348515585273,12.898201236826921,13.233940108542795,8.314403720522726,4.823126385404022,7.005346366849295,7.297649544615289,10.896210308929032,10.66488293506324,7.898368229014865,8.301303016632843,8.406651656253105,8.804827396960052,7.156605993084605,6.578840631733808,6.334542893351919,8.211940127274842,7.462865857335371,8.075381038000709,7.0038228233245965,7.990066315807841,7.816993995612917,5.523928226969305,5.855246523096739,1324.9969767162415,161.74904026762164,715.4232194183328,82.61502866423152,575.3640552995391,102.2517954645318,2612.082949308756,357.76863843742103,1.8856034472852863e-06,2.5599818607541747e-06
faroes_XC663885_-_European_Storm_Petrel_-_Hydrobates_pelagicus_song_3,faroes,pelagicus,0.01516945516945516,0.0028843125298256417,0.31746031746031744,0.5612698412698409,0.016331569664903005,0.004091862795934688,37,1.5303401360544218,0.03154011154011154,0.005273125571089575,-948.1196189834161,47.99048187565427,-9.783774842216346,-25.65420365571402,-7.508044310387858,6.336854802047911,6.105218016082267,-0.28382498704963416,-5.826417207722744,-5.125950124201835,-0.7299607591606468,-2.722131982031675,-12.308972025501737,-15.590242690012778,-4.728614436695952,5.346394714168303,0.6336513412428113,-7.769123678651123,-6.695129055232125,-2.4372776131607172,-1.2806325780138388,0.18792750525080407,1.2583281002961766,0.28432684619898557,39.69699229922983,23.946172478617942,33.6822727045361,31.169084945263055,11.64023358350928,13.789396772551797,13.083485796415951,12.935916952730953,14.035005880427782,16.195852569484323,20.539765480826592,26.664493922979496,22.550216570152337,21.56386869528081,18.60549285025504,19.53772389623559,16.651638196519247,13.08754014595236,14.411328971339929,17.7751797138367,18.634889666820712,17.275596094698237,15.05186838428774,14.518498884323511,1107.694568453786,263.2074095043374,449.49985603250224,101.51396936684611,593.2323232323232,177.24914430605543,1964.9949494949494,495.99246998066684,5.3126424432996584e-08,1.7443036495476154e-07,-936.9097287373602,33.77299828964013,-37.31095270398518,-12.50392070604493,7.9025204803928295,-8.400944707499596,2.935355406235118,11.162313434580124,-14.028851502623953,-13.381826208394893,17.274066165821925,16.266789962006854,-13.204074026999546,-21.03610359919316,-3.235174321176927,7.375998777126853,2.185123307160786,-0.2883693982336766,1.8226985500388073,-3.9714660868302585,-8.380128466974815,0.6310455345651186,7.906526690291519,1.8317765673820359,10.803718658842005,6.173124157379719,12.80454970729245,4.222559304639201,5.868458671995038,5.984544210646075,7.677400675763008,9.010032641450529,8.089351050880568,7.127277869947784,6.460482988210439,6.466265332964254,5.305451831877572,6.079203648721542,4.827439997444856,4.890033156547415,5.872679705187367,4.998415794017041,5.433624066776542,5.309419949859094,4.808449859756842,4.329175913034374,4.026550520521074,3.445083332023786,1662.2253913643085,244.6373072282213,781.6218364873681,125.28548122236914,712.5492063492063,239.339872488606,2957.3333333333335,389.6171340060793,1.0631706327013546e-07,2.824967474567534e-07
faroes_XC663885_-_European_Storm_Petrel_-_Hydrobates_pelagicus_song_4,faroes,pelagicus,0.014409171075837742,0.0016919271212104405,0.27682539682539686,0.5187301587301587,0.014820861678004537,0.0020302877824823927,36,1.379591836734694,0.02934744268077601,0.002553363114053453,-948.3160272709252,49.50536332455968,-8.588407658635642,-29.017211511274503,-11.450234349927907,5.976550333405118,7.068123369795294,1.2735101235973862,-1.0309750656063679,3.212440054981513,7.599969708121321,0.06301678116353909,-16.904218320364766,-22.54407322279252,-8.441571303323272,7.546566372224498,9.172441864196713,1.4398674217042042,-4.653962832518925,-6.844910646512028,-6.674530505986138,-4.848928275498146,-2.80353885074356,-0.44281480449271415,41.589262428605096,27.053814357130307,28.54398730531578,29.900507623421394,14.218222824521828,16.729498340132512,12.496127324685881,16.65860845807124,14.261941702058769,14.375826738886184,16.976109877199676,21.257248976619135,21.184463347814486,24.244395901161592,21.688788888805497,21.14086064587421,15.133814905527698,12.078916594045552,18.233334463675654,17.766324929515008,16.217911070975557,15.116171131219877,12.45127818090505,11.822909703948593,1091.180839217949,216.52536985166847,426.3267961965769,82.57202079859256,586.6958762886597,186.44654656298422,1838.3556701030927,384.6742527324549,4.1236970279910234e-08,1.0320865319378014e-07,-941.1326740876375,28.145325177234934,-46.27483177801377,-21.92043316249162,9.266034551551241,-2.435396232802423,1.813766505574409,9.10092987575669,-13.521502155297519,-15.773073005529554,16.695855359818598,21.109230633179433,-11.561978849380877,-24.61802493968766,-3.728843546309985,11.679345991801632,4.75549113258592,-1.2143122786400615,3.1272638353938773,0.43002336023318893,-7.140722602777952,-1.3974466748382814,7.414304354343101,2.225778256943611,13.469991768051711,5.671854378080595,13.936605997967137,5.3805528446271795,5.463444246996398,6.254017844194222,6.8045689705438335,10.00253451315555,8.492385045452272,8.164726973892032,6.718069439430541,6.622364993556662,4.9080649411219985,6.645529743056559,5.048184212918112,5.678813818767799,5.757175266032662,5.389292036557866,5.221552020375339,6.094737294694716,5.469286500604595,4.772987320314714,4.650232812649419,3.8517562282629467,1713.485021702861,186.79675630193344,720.3896661227373,111.7348346147059,863.276923076923,222.4639071406329,2913.8358974358976,353.46741589004995,7.293743081100077e-08,2.2602391014017527e-07
greece_Hydrobates_Prasouda11July2018_pLatsoudis(23)_0,greece,melitensis,0.009501915708812264,0.001947934442871171,0.22730158730158723,0.27555555555555566,0.021496598639455775,0.012972899897702186,29,1.2063492063492063,0.030826491516146692,0.012907513439801644,-930.9052067466723,18.352313390038002,-50.6380893964355,1.3978161289742896,-2.6158380795588947,-22.946551910377625,10.955653319750205,0.6181077882816721,-13.45934524670354,19.846634037675535,12.704549853865377,-9.447024973271924,10.63543588356914,7.947035721338044,-18.799358943284545,-12.432434417986384,1.4958532596097325,-2.4525957638422673,-1.3238624885939154,5.320976910886727,3.0487240027506184,-0.41826815849937476,3.407963777096441,5.40895556854858,40.38112779355485,20.372721436487623,42.47917291989645,35.95631628838825,20.65721340739868,26.10950180964093,20.923007878683325,14.306124533897927,19.096826456679395,16.736871363615215,13.937308697988891,21.22586055622759,13.010476852263231,11.864534278948183,14.783211961896216,17.96896325537795,19.379096045518725,17.657959645788853,16.446144881925868,17.136871556469465,14.670574860684342,12.713138613019025,11.47434010843222,14.67840771806923,1812.8140186224923,595.3351492019323,770.9366445053506,275.6969282463019,899.8724279835391,349.7871607127035,3003.1893004115227,916.5820281737557,2.3306641371556099e-07,1.3872946256761063e-06,-955.280239087026,13.349639178465969,-51.56152811677283,-16.68213573282007,24.864068702126946,7.99241195268466,-7.3009040542275505,-1.4143416243284206,-2.7183944185245044,-1.5365062284174953,7.386164906083341,5.878284947390156,-2.4141620584112813,-5.972560665693994,-4.463408490011657,1.6895282179035696,3.41339790860267,-3.1961349413363194,-2.1008724036655306,5.353521647296463,1.11109300095523,-4.989570884829335,0.2224603941130134,2.0786621489512886,11.876011744621904,3.2135433912846723,13.248358263169724,5.532269254837472,6.116990187383957,5.840990839949369,5.500531403906738,8.124263326901744,7.1939388945712,8.81034162815456,7.772086242779875,6.920786388370873,6.002718947377529,5.230307878068057,4.915799311861553,4.832434555172333,4.868319637980541,4.605697384392016,4.4696448383231315,4.643738212579428,3.733677711788546,4.363418012063093,3.7706176536714384,3.534438868696821,1918.2839857819554,191.89248603320243,623.2854503226255,113.62707716092557,1152.906432748538,279.101979967498,2884.654970760234,381.695192707624,7.61030954144731e-09,1.014772141107535e-08
greece_Hydrobates_Prasouda11July2018_pLatsoudis(23)_1,greece,melitensis,0.009971988795518201,0.00331538241212656,0.27047619047619054,0.1695238095238094,0.022817460317460327,0.009890987445804446,17,0.8863492063492063,0.031932773109243695,0.011155073133583097,-957.7313348137495,34.93370830610528,-22.86439969405991,-35.6570585231273,-6.941019566746563,12.804543524663522,3.9478073882971874,-10.810877824174927,-11.912445050304946,-5.721276431741248,-3.1309455216761775,-2.2146828607402185,0.21531561390433757,1.0877102373078336,0.14726042826587207,0.7928772883887601,3.3932650231762187,5.782635462188753,5.646540804861703,2.405346630503253,-0.8364658412229229,-1.3580884322445481,-0.42949719667763664,-0.05369698996911439,37.03134299317323,20.437148798724724,33.65224325067839,35.86964841928326,12.841655840809766,16.602484300542052,12.839407574213867,14.458879463831417,14.762244865866373,21.130104931522112,19.727912260370278,17.596932916424525,19.918622732089933,19.64082735032654,16.082501802245467,14.062404667915887,19.03475062169717,19.18125505271231,17.275484165220437,19.05836641309997,18.436752079947844,14.88651479965415,11.211527946493952,9.501444818287519,1270.6538009172461,228.64376966506566,427.1012778452842,44.971930783755155,798.0131004366813,279.5706077526897,2014.9825327510916,208.6898194520522,4.436949141959896e-09,1.2911244824827384e-08,-961.6329151337313,19.583947730924685,-37.31625404280391,-23.9659880654191,9.677245695424178,3.7495319144713384,-12.431583603241004,-4.750599818843136,7.972509715658406,4.815294875412241,-2.212365004966801,2.6153810374507884,8.633825487747531,0.3834339224552278,-9.237214803952654,-3.5307931227508154,4.019986165691684,0.17906031082603915,-2.6091274203706507,1.2416260754572355,1.2824571750778142,-1.2842051874712923,0.42087486995086376,1.7698184479956407,13.128907103894042,6.564138227362277,10.446322991635611,7.743621262464887,4.607617729265914,4.189798918872239,6.360610661049312,4.511419979894187,5.232542881244031,5.869473526452696,4.6302753301396065,5.263692940127213,4.029722297675666,3.937844959019835,3.4054132100003796,4.783602505020269,3.6095783308011167,4.093738239524612,4.055659383126569,2.691649971678328,4.062963699450727,3.491557343526042,3.1611196807022606,3.4375702696954,1696.0734032756532,226.35736283566763,532.3818828333473,112.24367557318575,1000.6683417085427,259.57909601546277,2472.9447236180904,315.8853744775836,9.617359882449135e-09,2.9985613100626734e-08
